发生样点纬度,发生样点经度,Mean Diurnal Range (Mean of monthly (max temp - min temp)),Precipitation of Coldest Quarter,Precipitation of Wettest Month,Precipitation of Driest Quarter,Annual Precipitation,Annual Mean Temperature,Mean Temperature of Driest Quarter,Precipitation of Driest Month,Temperature Annual Range (BIO5-BIO6),Min Temperature of Coldest Month,Precipitation Seasonality (Coefficient of Variation),Precipitation of Wettest Quarter,Temperature Seasonality (standard deviation ×100),Max Temperature of Warmest Month,sd_poxiang,Isothermality (BIO2/BIO7) (×100),Mean Temperature of Warmest Quarter,Precipitation of Warmest Quarter,Mean Temperature of Coldest Quarter,NDVI,EVI,lai,lst,PET,sd_dem,sd_poxiang,sd_podu,label,year
37.132872,119.888705,9.591667175292969,28,187,28,659,12.387499809265137,-0.650000036,9,36.09999847412109,-6.800000191,103.63172149658205,412,1010.4502563476562,29.299999237060547,225,26.569713592529297,24.26666641235352,412,-0.650000036,0.4640913043478261,0.3169086956521739,,1.4741363636363636,33.376550093908094,68,225,11.662014961242676,0,2022
37.574306,117.69234,11.05833339691162,18,196,18,578,13.220832824707031,-1.033333421,5,39.59999847412109,-8.100000381,121.54859924316406,400,1095.545654296875,31.5,270,27.92508316040039,26.08333206176757,400,-1.033333421,0.4902173913043478,0.3401304347826087,0.0007093023255813,1.465440909090909,34.381539923390264,10,270,1.3934063911437988,0,2022
37.439897,118.60485,9.949999809265137,21,200,21,614,13.675000190734863,-0.349999994,6,38,-6.599999905,115.56024169921876,408,1079.1336669921875,31.39999961853028,0,26.18421173095703,26.316665649414062,408,-0.349999994,0.2649739130434783,0.157691304347826,0.0003511627906976,1.469237777777778,34.31293236552951,11,0,0.9290392994880676,0,2022
35.987534,116.501857,10.68333339691162,24,207,24,674,13.225000381469728,-0.183333442,7,37.70000076293945,-6.800000191,108.54668426513672,430,1032.625732421875,30.89999961853028,204.59011840820312,28.33775520324707,25.41666603088379,430,-0.183333442,0.4820913043478261,0.2766347826086957,0.0009511627906976,1.4701121951219511,34.77897353669363,162,204.59011840820312,14.737530708312988,0,2022
37.456421,120.322554,9.30833339691162,29,178,29,637,12.195833206176758,-0.75,9,35.70000076293945,-6.5,102.05477905273438,394,1008.3502807617188,29.200000762939453,45,26.07376289367676,24.066665649414062,394,-0.75,0.4288652173913043,0.2869521739130435,0.0008883720930232,1.4699465116279071,33.03740261084425,52,45,5.892030239105225,0,2022
35.831413,119.837142,8.591666221618652,36,193,36,764,12.50416660308838,0.2500000894069671,11,33.599998474121094,-5.599999905,92.95282745361328,448,953.785400390625,28,195.255126953125,25.570436477661133,23.53333282470703,448,0.2500000894069671,0.4980782608695652,0.3225347826086956,0.0009732558139534,1.4681023255813954,32.38473765465117,87,195.255126953125,5.281790733337402,0,2022
36.013338,115.801003,10.875,23,175,23,583,13.637499809265137,0.3499999940395355,6,37.900001525878906,-6.400000095,105.39960479736328,364,1033.856689453125,31.5,191.97613525390625,28.693931579589844,25.96666717529297,364,0.3499999940395355,0.469004347826087,0.3176478260869565,0.00095,1.4784675675675676,34.96839858653575,65,191.97613525390625,7.787487983703613,0,2022
36.764703,119.523138,10.266666412353516,26,194,26,673,12.600000381469728,-0.583333313,8,36.900001525878906,-7.300000191,104.0945281982422,420,1017.8587036132812,29.600000381469727,150.25511169433594,27.82294464111328,24.549999237060547,420,-0.583333313,0.4223782608695652,0.2666521739130435,0.0005558139534883,1.4690022222222223,33.384276982673775,15,150.25511169433594,3.740084171295166,0,2022
37.243649,118.245516,10.841666221618652,22,198,22,604,13.637499809265137,-0.48333326,6,38.900001525878906,-7.5,114.8625030517578,399,1079.29931640625,31.39999961853028,232.12501525878903,27.87060737609864,26.25,399,-0.48333326,0.4697565217391304,0.3356,0.0008267441860465,1.4711,34.10001901329272,8,232.12501525878903,5.281790733337402,0,2022
35.472225,117.971347,10.141666412353516,30,229,30,746,12.954166412353516,-0.033333343,7,35.79999923706055,-6.199999809,108.67090606689452,487,1001.043701171875,29.600000381469727,0,28.32867813110352,24.71666717529297,487,-0.033333343,0.4666913043478261,0.3078086956521739,0.000906976744186,1.471352380952381,33.677114224303864,151,0,2.7851665019989014,0,2022
34.735167,116.064249,10.43333339691162,38,193,38,687,14.366666793823242,1.5333333015441897,11,36,-4.800000191,96.03451538085938,405,997.1307373046876,31.200000762939453,307.8749694824219,28.981481552124023,26.26666641235352,403,1.5333333015441897,0.421195652173913,0.2611043478260869,0.0006383720930232,1.4878026315789474,35.54800039350066,48,307.8749694824219,2.646517753601074,0,2022
35.405517,118.30136,10.55833339691162,33,235,33,776,12.962499618530272,-0.150000021,8,36.29999923706055,-6.699999809,107.35247039794922,504,1008.4779663085938,29.600000381469727,315,29.08631706237793,24.78333282470703,504,-0.150000021,0.5160043478260871,0.3297739130434782,0.0009953488372093,1.475729268292683,33.04780926063652,108,315,2.6261098384857178,0,2022
36.262947,118.31316,11.016666412353516,29,242,29,766,11.216666221618652,-2.050000191,8,37.400001525878906,-9.100000381,110.68496704101562,494,1017.671875,28.299999237060547,178.6881103515625,29.456329345703125,23.13333320617676,494,-2.050000191,0.5042304347826088,0.3158869565217391,0.0006755813953488,1.46344,33.17877897737172,524,178.6881103515625,27.9781494140625,0,2022
36.709413,118.975694,11.233333587646484,26,216,26,691,12.916666984558104,-0.699999988,7,38.60000228881836,-7.900000095,110.05164337158205,442,1047.239501953125,30.700000762939453,84.80557250976562,29.10189819335937,25.233333587646484,442,-0.699999988,0.3890869565217392,0.2452478260869565,0.0006313953488372,1.4807181818181818,33.31236784324818,42,84.80557250976562,2.563905715942383,0,2022
35.427305,118.982014,10.216666221618652,35,255,35,855,12.43333339691162,-0.533333361,10,35.900001525878906,-7.300000191,105.77497863769533,542,996.0885620117188,28.600000381469727,202.3801422119141,28.458681106567383,24.066665649414062,542,-0.533333361,0.4468652173913043,0.2949521739130435,0.0005779069767441,1.479,32.68800415244621,149,202.3801422119141,4.262537956237793,0,2022
36.056455,118.123341,10.908333778381348,30,245,30,774,11.645833015441896,-1.633333325,8,37.400001525878906,-8.5,110.73893737792967,501,1019.6689453125,28.89999961853028,17.744670867919922,29.166667938232425,23.58333206176757,501,-1.633333325,0.4739434782608696,0.3084695652173913,0.0008244186046511,1.4630809523809525,33.41871349867899,451,17.744670867919922,12.01488971710205,0,2022
34.848174,117.976526,10.533333778381348,41,195,41,715,13.80833339691162,1.0166666507720947,9,36.400001525878906,-5.699999809,100.9529800415039,462,994.623779296875,30.700000762939453,23.19858932495117,28.937728881835938,25.64999961853028,462,1.0166666507720947,0.452095652173913,0.2931,0.0006360465116279,1.4902358974358976,33.35792662288757,44,23.19858932495117,7.0403242111206055,0,2022
36.219524,119.576012,9.425000190734863,30,198,30,719,12.479166984558104,-0.333333373,9,35.5,-6.800000191,100.11712646484376,439,992.7383422851562,28.700000762939453,25.01689338684082,26.54929542541504,24.100000381469727,439,-0.333333373,0.4759434782608696,0.2961521739130435,0.0005930232558139,1.4652888888888889,32.813964176804866,46,25.01689338684082,7.644162654876709,0,2022
35.131971,116.453332,10.600000381469728,35,190,35,677,14.158333778381348,1.25,10,36.79999923706055,-5.5,98.6136703491211,410,1002.6642456054688,31.299999237060547,18.434947967529297,28.80434799194336,26.11666679382324,410,1.25,0.4028347826086956,0.2620695652173913,0.0006860465116279,1.4897257142857143,35.07250808231236,30,18.434947967529297,2.2025177478790283,0,2022
36.784128,115.953283,10.791666030883787,20,172,20,527,13.054166793823242,-1.100000024,6,39.80000305175781,-8.100000381,120.2206039428711,363,1095.9210205078125,31.700000762939453,315,27.11473846435547,26.066665649414062,363,-1.100000024,0.4598217391304348,0.3189391304347826,0.0011546511627906,1.4701744186046513,34.71432536411062,36,315,1.3137449026107788,0,2022
34.598069,115.647028,10.266666412353516,36,192,36,694,14.341666221618652,1.649999976158142,10,35.89999771118164,-4.599999905,94.04556274414062,403,988.7890625,31.299999237060547,255.96376037597656,28.597957611083984,26.183334350585938,400,1.649999976158142,0.4068260869565218,0.253204347826087,0.0009720930232558,1.478169047619048,35.98724968662633,54,255.96376037597656,16.745241165161133,0,2022
36.948254,117.896277,10.891666412353516,19,208,19,626,13.604166984558104,-0.299999952,5,38.79999923706055,-7.5,116.71044921875,417,1066.9954833984375,31.299999237060547,212.47119140625,28.07130622863769,26.13333320617676,417,-0.299999952,0.482695652173913,0.3122695652173913,0.0012546511627906,1.4767372093023257,34.013339288043795,11,212.47119140625,3.025747299194336,0,2022
35.57567,118.803185,10.25,32,268,32,841,12.533333778381348,-0.699999988,9,36.70000076293945,-7.400000095,111.2956314086914,549,1017.6026611328124,29.299999237060547,90,27.929155349731445,24.53333282470703,549,-0.699999988,0.4771782608695652,0.2883826086956522,0.0007697674418604,1.4798727272727272,32.68013322986383,102,90,2.32153058052063,0,2022
36.482998,119.909984,9.408333778381348,28,183,28,685,12.5625,-0.149999976,8,35.29999923706055,-6.599999905,99.28675079345705,418,986.3802490234376,28.700000762939453,191.3099365234375,26.652502059936523,24.11666679382324,418,-0.149999976,0.4572478260869565,0.3128739130434783,0.000710465116279,1.473648888888889,32.50013398848115,9,191.3099365234375,1.1842325925827026,0,2022
34.721526,117.392532,10.516666412353516,42,191,42,693,13.966666221618652,1.1333333253860474,11,36.20000076293945,-5.400000095,98.9342803955078,437,1000.4029541015624,30.799999237060547,191.8886566162109,29.05156517028809,25.89999961853028,437,1.1333333253860474,0.5166913043478262,0.3707739130434783,0.0009627906976744,1.4868594594594595,33.77192726227726,48,191.8886566162109,8.946700096130371,0,2022
36.021124,118.321582,10.925000190734863,29,246,29,769,12.112500190734863,-1.150000095,8,37.30000305175781,-8.100000381,111.56522369384766,499,1016.9967651367188,29.200000762939453,13.09189224243164,29.28954315185547,24.01666641235352,499,-1.150000095,0.4567739130434783,0.2961521739130435,0.0008488372093023,1.469748888888889,33.11741955208479,325,13.09189224243164,19.694957733154297,0,2022
36.994106,119.955232,9.108333587646484,32,186,32,675,12.304166793823242,-0.633333266,10,35.400001525878906,-6.5,100.6897430419922,414,1001.6859741210938,28.89999961853028,90,25.729755401611328,24.049999237060547,414,-0.633333266,0.2910304347826087,0.1521130434782608,0.0004825581395348,1.460688888888889,33.08438921132495,97,90,0.4645501971244812,0,2022
37.531814,117.650314,11.125,18,198,18,581,13.1875,-1.049999952,5,39.70000076293945,-8.199999809,121.90140533447266,403,1094.3887939453125,31.5,206.56504821777344,28.02267074584961,26.01666641235352,403,-1.049999952,0.457695652173913,0.3088869565217391,0.0011558139534883,1.4678844444444443,34.37831706765412,8,206.56504821777344,1.0386748313903809,0,2022
34.925484,117.205013,10.583333015441896,37,198,37,692,13.883333206176758,0.9000000357627869,10,36.79999923706055,-5.699999809,101.25875091552734,436,1012.39892578125,31.100000381469727,15.255118370056152,28.759057998657227,25.96666717529297,436,0.9000000357627869,0.4189391304347826,0.2847347826086956,,1.48255,34.23538968749981,37,15.255118370056152,2.646517753601074,0,2022
35.365522,115.083885,10.483333587646484,26,169,26,603,14.15000057220459,1.2000000476837158,7,36.5,-5.099999905,99.05770111083984,365,1006.4993286132812,31.39999961853028,39.55966567993164,28.72146224975586,26.14999961853028,360,1.2000000476837158,0.5297652173913043,0.3813478260869565,,1.4748627906976746,35.293466505234136,56,39.55966567993164,6.896090030670166,0,2022
36.35647,119.767681,9.158332824707031,30,196,30,723,12.762499809265137,-0.033333343,9,35.20000076293945,-6.099999905,99.47650146484376,442,994.2793579101562,29.100000381469727,171.86990356445312,26.01799201965332,24.41666603088379,442,-0.033333343,0.2467652173913043,0.1380478260869565,0.000256976744186,1.4780113636363637,32.632753552946255,33,171.86990356445312,6.541306495666504,0,2022
35.751185,116.754739,10.75,25,213,25,688,13.608333587646484,0.2999999821186065,7,37.400001525878906,-6.300000191,108.35028839111328,438,1031.181641,31.100000381469727,246.8014068603516,28.743316650390625,25.850000381469727,438,0.2999999821186065,0.4716391304347826,0.3130391304347826,0.0008546511627906,1.4796,34.74778317276115,60,246.8014068603516,1.7684314250946045,0,2022
35.208601,117.701963,10.574999809265137,35,218,35,744,12.74583339691162,-0.149999931,9,35.89999771118164,-6.599999905,104.62844848632812,480,994.2184448242188,29.299999237060547,231.2034454345703,29.456825256347656,24.450000762939453,480,-0.149999931,0.4167086956521739,0.2696,0.000560465116279,1.4771,33.935653063349605,273,231.2034454345703,14.857489585876465,0,2022
35.335049,118.350451,10.56666660308838,35,235,35,784,13,-0.066666685,9,36.20000076293945,-6.599999905,106.50852966308594,508,1005.6589965820312,29.600000381469727,59.0362434387207,29.189685821533203,24.799999237060547,508,-0.066666685,0.4586347826086957,0.2862043478260869,0.0008383720930232,1.470093181818182,32.966665197826565,100,59.0362434387207,5.4015984535217285,0,2022
37.133182,119.063279,9.25,25,198,25,643,13.341667175292969,-0.133333325,7,36.60000228881836,-5.900000095,108.8650131225586,409,1045.1268310546875,30.700000762939453,104.03624725341795,25.273223876953125,25.64999961853028,409,-0.133333325,,,,,33.94813022601519,11,104.03624725341795,1.9147183895111084,0,2022
36.466333,116.04809,10.550000190734863,22,187,22,592,13.56666660308838,-0.283333212,7,38.5,-6.900000095,113.32052612304688,393,1072.675781,31.600000381469727,240.9454040527344,27.402597427368164,26.28333282470703,393,-0.283333212,0.3740913043478261,0.2225652173913043,0.0004406976744186,1.4823820512820514,34.799754727752614,36,240.9454040527344,4.771877765655518,0,2022
36.120647,116.77327,10.524999618530272,22,216,22,691,13.195833206176758,-0.383333355,6,37.59999847412109,-7,110.6397705078125,446,1043.37841796875,30.600000381469727,167.00538635253906,27.992021560668945,25.450000762939453,446,-0.383333355,0.4715217391304348,0.3054,0.0006732558139534,1.4725372093023257,34.63664207032702,126,167.00538635253906,6.1740007400512695,0,2022
36.09978,119.746163,8.983333587646484,31,191,31,725,12.358333587646484,-0.25,9,34.70000076293945,-6.400000095,96.78736114501952,434,979.7374877929688,28.299999237060547,315,25.888568878173828,23.816665649414062,434,-0.25,0.5076565217391305,0.3547652173913043,0.0012453488372093,1.469832558139535,32.57735557655361,60,315,0.3284901976585388,0,2022
35.950763,116.118982,9.491665840148926,21,185,21,611,13.612500190734863,0.3499999940395355,6,36.70000076293945,-5.900000095,107.15130615234376,385,1028.7130126953125,30.799999237060547,49.398704528808594,25.862850189208984,25.81666755676269,385,0.3499999940395355,0.5030782608695652,0.3218086956521739,0.000803488372093,1.4587,34.89267604568421,56,49.398704528808594,4.275084018707275,0,2022
35.864967,117.563473,10.783333778381348,28,231,28,739,12.899999618530272,-0.450000048,8,36.89999771118164,-7.099999905,109.60257720947266,478,1023.2390747070312,29.799999237060547,293.1985778808594,29.223125457763672,24.83333206176757,478,-0.450000048,0.4017304347826087,0.2384217391304348,0.0006441860465116,1.466168181818182,34.3322557084072,244,293.1985778808594,1.7684314250946045,0,2022
36.211951,120.034476,8.441666603088379,32,173,32,699,12.645833015441896,0.25,10,33.70000076293945,-5.400000095,92.90125274658205,411,963.9276733398438,28.299999237060547,196.69924926757807,25.049455642700195,23.850000381469727,411,0.25,0.4406478260869565,0.2481739130434782,0.000756976744186,1.4719977272727274,32.265236238847024,63,196.69924926757807,4.838617324829102,0,2022
35.007394,116.383226,10.44166660308838,36,188,36,678,14.24583339691162,1.283333420753479,11,36.59999847412109,-5.199999809,96.83210754394533,405,1005.788818359375,31.39999961853028,276.3401794433594,28.52914428710937,26.200000762939453,405,1.283333420753479,0.5136347826086958,0.3673086956521739,0.0008058139534883,1.488805882352941,35.170355432921795,31,276.3401794433594,4.199238300323486,0,2022
35.239249,117.029748,10.800000190734863,35,204,35,696,13.875,0.75,10,36.79999923706055,-5.800000191,102.44969177246094,435,1013.0679931640624,31,10.007979393005373,29.34782600402832,25.850000381469727,435,0.75,0.3985521739130435,0.264095652173913,0.000710465116279,1.4766767441860469,34.61796404763483,75,10.007979393005373,4.003250598907471,0,2022
37.518953,120.859246,8.574999809265137,32,173,32,640,11.612500190734863,-1.333333254,9,34.29999923706055,-6.5,99.9313735961914,392,1000.9066772460938,27.799999237060547,37.23483276367188,25,23.200000762939453,387,-1.333333254,0.4410173913043478,0.2574,0.000763953488372,1.466525,32.42710214638126,141,37.23483276367188,7.254725456237793,0,2022
34.817269,116.104978,10.43333339691162,35,190,35,678,14.391666412353516,1.4833333492279053,10,36.20000076293945,-4.800000191,96.85198211669922,402,1003.2420654296876,31.39999961853028,86.98721313476562,28.82136344909668,26.350000381469727,401,1.4833333492279053,0.458695652173913,0.3038130434782609,0.0007325581395348,1.482309523809524,35.46012504548282,41,86.98721313476562,4.410698413848877,0,2022
36.236179,117.938911,11.008334159851074,29,238,29,756,11.820833206176758,-1.666666627,8,37.80000305175781,-8.600000381,110.2058563232422,488,1035.7879638671875,29.200000762939453,113.19859313964844,29.12257575988769,23.91666603088379,488,-1.666666627,0.3920391304347826,0.2509652173913043,0.0005918604651162,1.468528888888889,33.683829757975445,423,113.19859313964844,1.7684314250946045,0,2022
37.205237,120.79225,8.633333206176758,29,187,29,684,11.649999618530272,-1,9,34.099998474121094,-6.5,103.3385009765625,426,984.4703369140624,27.600000381469727,12.171457290649414,25.31769371032715,23.100000381469727,423,-1,0.4478434782608696,0.2973739130434782,0.0009255813953488,1.4658222222222224,32.20828354165437,129,12.171457290649414,11.94268798828125,0,2022
35.345306,116.0881,10.666666030883787,30,188,30,654,14.024999618530272,0.8833332657814026,9,37,-5.599999905,100.9140625,398,1017.9580688476562,31.39999961853028,18.434947967529297,28.828828811645508,26.13333320617676,398,0.8833332657814026,0.4009565217391305,0.2790826086956521,,1.478265,35.10985346606999,40,18.434947967529297,6.581706523895264,0,2022
35.621276,116.924819,10.975000381469728,27,217,27,694,13.637499809265137,0.3999999463558197,8,37.5,-6.400000095,108.21745300292967,441,1026.280029296875,31.100000381469727,330.255126953125,29.26666641235352,25.81666755676269,441,0.3999999463558197,0.4255347826086957,0.2699565217391305,0.0007883720930232,1.4761439024390244,34.72951406092412,53,330.255126953125,3.740084171295166,0,2022
35.07586,117.944276,10.766666412353516,40,213,40,749,13.25,0.4000000059604645,10,36.09999847412109,-6.199999809,102.50985717773438,482,991.5231323242188,29.89999961853028,28.30075454711914,29.824562072753903,24.91666603088379,482,0.4000000059604645,0.3417086956521739,0.2220782608695652,0.0004023255813953,1.4873857142857143,33.50902213333544,177,28.30075454711914,6.826663017272949,0,2022
36.410664,119.40407,9.708333015441896,29,205,29,713,12.520833015441896,-0.466666669,8,36,-7,103.02629852294922,441,1001.9400634765624,29,130.60128784179688,26.967592239379883,24.26666641235352,441,-0.466666669,0.4652695652173913,0.3119,0.0007930232558139,1.4678795454545457,32.97086779160041,59,130.60128784179688,4.275084018707275,0,2022
36.437013,118.168114,10.43333339691162,27,236,27,744,11,-2.349999905,7,37.20000076293945,-9,111.47127532958984,481,1025.3646240234375,28.200000762939453,141.66665649414062,28.046594619750977,23.01666641235352,481,-2.349999905,0.532704347826087,0.3267347826086956,0.0010523255813953,1.4548113636363638,33.3890730358234,550,141.66665649414062,23.96367835998535,0,2022
35.43689,116.694627,11.141666412353516,28,203,28,685,13.862500190734863,0.7166666388511658,8,37.5,-6.199999809,104.4270248413086,429,1020.0604248046876,31.299999237060547,225,29.711111068725582,25.983333587646484,429,0.7166666388511658,0.4129217391304348,0.2445521739130435,0.0005662790697674,1.4865694444444446,34.84084959624899,19,225,1.3137449026107788,0,2022
35.369104,118.803397,10.274999618530272,38,256,38,851,12.62083339691162,-0.400000066,11,36.09999847412109,-7,106.07540893554688,544,1002.0466918945312,29.100000381469727,123.69007110595705,28.462602615356445,24.38333320617676,544,-0.400000066,0.3992478260869565,0.2523521739130435,0.000760465116279,1.4825863636363636,32.71177531533611,130,123.69007110595705,1.6745193004608154,0,2022
35.872266,116.027401,10.824999809265137,24,185,24,619,13.6875,0.3999999761581421,7,37.70000076293945,-6.400000095,105.24754333496094,387,1031.376220703125,31.299999237060547,35.53767776489258,28.71352767944336,25.983333587646484,387,0.3999999761581421,0.5142695652173913,0.3643695652173913,0.0011523255813953,1.4783756756756756,34.93376346503389,40,35.53767776489258,1.9973403215408323,0,2022
34.883769,115.461741,10.483333587646484,30,185,30,659,14.208333015441896,1.399999976158142,8,36.400001525878906,-5,96.95825958251952,391,998.8785400390624,31.39999961853028,304.6951599121094,28.80036735534668,26.200000762939453,387,1.399999976158142,0.5379739130434783,0.3886913043478261,0.0010790697674418,1.4804000000000002,35.810993160130124,50,304.6951599121094,3.667654514312744,0,2022
35.687606,118.489229,10.958333015441896,31,252,31,796,12.6875,-0.583333373,8,37.09999847412109,-7.5,110.6507339477539,519,1018.05322265625,29.600000381469727,205.0168914794922,29.53728675842285,24.63333320617676,519,-0.583333373,0.3821,0.2534608695652174,0.0006162790697674,1.4756658536585368,32.73027985220177,137,205.0168914794922,3.839165210723877,0,2022
35.129809,116.334538,10.516666412353516,36,189,36,676,14.208333015441896,1.1666666269302368,11,36.79999923706055,-5.400000095,97.726318359375,406,1009.1734619140624,31.39999961853028,201.37062072753903,28.577899932861328,26.19999885559082,406,1.1666666269302368,0.4521304347826087,0.3111478260869565,0.0008302325581395,1.486672972972973,35.13662350931142,46,201.37062072753903,5.717840194702148,0,2022
37.663684,118.98576,8.641666412353516,15,185,15,571,12.987500190734863,-0.733333349,4,36.400001525878906,-6.199999809,117.831787109375,384,1061.7227783203125,30.200000762939453,-1,23.740842819213867,25.450000762939453,384,-0.733333349,-0.116209091,-0.027381818,,1.4470733333333334,34.220022286825404,8,-1,0,0,2022
37.137016,120.663582,8.791666984558105,28,190,28,690,11.945833206176758,-0.76666671,9,34.5,-6.5,103.560302734375,429,988.3582763671876,28,33.690067291259766,25.48309135437012,23.46666717529297,428,-0.76666671,0.3393739130434782,0.2281173913043478,0.0005918604651162,1.4710545454545454,32.25291863965525,92,33.690067291259766,5.012164115905762,0,2022
37.20244,117.435117,10.716667175292969,18,199,18,599,13.283333778381348,-0.900000095,5,39,-7.800000191,119.5309600830078,411,1087.7152099609375,31.200000762939453,45,27.4786319732666,25.983333587646484,411,-0.900000095,0.4376913043478261,0.3146478260869565,0.0008348837209302,1.4727,34.324821718949565,14,45,3.608652591705322,0,2022
36.657869,118.902985,11.05833339691162,28,219,28,701,12.779166221618652,-0.816666722,8,38.29999923706055,-7.900000095,109.71178436279295,448,1040.920654296875,30.39999961853028,164.0546112060547,28.87293243408203,24.983333587646484,446,-0.816666722,0.4830608695652174,0.327704347826087,0.0008093023255813,1.4753204545454546,33.2316407242087,98,164.0546112060547,3.3781306743621826,0,2022
36.872435,119.699367,10.016666412353516,26,191,26,667,12.508333206176758,-0.566666543,8,36.5,-7.099999905,103.86980438232422,416,1012.7994995117188,29.39999961853028,168.6900634765625,27.44292259216309,24.416667938232425,416,-0.566666543,0.5091478260869565,0.3679478260869565,0.0007953488372093,1.4713355555555556,33.30200726120832,20,168.6900634765625,4.726851940155029,0,2022
35.636645,119.282578,9.274999618530272,36,238,36,837,12.237500190734863,-0.349999905,10,34.5,-6.5,101.55441284179688,515,973.0741577148438,28,317.8623962402344,26.884057998657227,23.58333396911621,515,-0.349999905,0.5151739130434784,0.3394347826086956,0.000756976744186,1.46994,32.70091345125409,146,317.8623962402344,24.66633033752441,0,2022
37.054245,117.690882,11,19,205,19,616,13.483333587646484,-0.600000083,5,39.09999847412109,-7.800000191,117.64566802978516,415,1078.0166015625,31.299999237060547,14.036242485046388,28.132991790771484,26.100000381469727,415,-0.600000083,0.4403,0.3073826086956521,0.0006697674418604,1.475986046511628,34.18543721783331,5,14.036242485046388,3.825169801712036,0,2022
36.816067,120.532803,8.649999618530273,29,193,29,715,12.408332824707031,-0.216666743,9,34.29999923706055,-5.900000095,102.23536682128906,442,985.6005249023438,28.39999961853028,26.56505012512207,25.218658447265625,23.933334350585938,442,-0.216666743,0.3296695652173913,0.2068043478260869,0.0004476744186046,1.469452272727273,32.06408125403836,61,26.56505012512207,3.113298177719116,0,2022
35.433907,116.770036,10.916666984558104,28,204,28,684,13.866666793823242,0.7500000596046448,8,37.20000076293945,-6,104.59913635253906,428,1018.4353637695312,31.200000762939453,145.30484008789062,29.34587860107422,25.96666717529297,428,0.7500000596046448,0.5304782608695652,0.3543304347826087,0.0009372093023255,1.4802075,34.81100647515138,30,145.30484008789062,7.305495738983154,0,2022
37.907456,118.630624,10.241666793823242,18,193,18,584,12.99583339691162,-1.200000048,5,38.5,-7.800000191,119.23114776611328,397,1087.040283203125,30.700000762939453,135,26.601730346679688,25.66666603088379,397,-1.200000048,0.3231304347826087,0.1735260869565217,0.00045,1.4608,34.06176257939784,6,135,0.3284901976585388,0,2022
37.650666,118.510867,10.291666984558104,21,195,21,599,13.295833587646484,-0.900000036,6,38.59999847412109,-7.5,116.15658569335938,401,1088.3253173828125,31.100000381469727,225,26.6623477935791,26,401,-0.900000036,0.3188043478260869,0.178795652173913,0.0006267441860465,1.465108888888889,34.29147297677229,9,225,1.3137449026107788,0,2022
35.716923,118.432463,10.833333015441896,31,250,31,793,12.44166660308838,-0.73333329,8,36.89999771118164,-7.599999905,110.4267120361328,516,1010.5642700195312,29.299999237060547,22.38013458251953,29.358627319335938,24.28333282470703,516,-0.73333329,0.4341565217391304,0.2686217391304348,0.0006941860465116,1.4690714285714286,32.849246584342865,248,22.38013458251953,8.478407859802246,0,2022
35.823452,116.097534,10.866666793823242,24,189,24,633,13.866666793823242,0.5333334803581238,7,37.79999923706055,-6.199999809,105.2052993774414,396,1034.597656,31.600000381469727,24.44395446777344,28.74779510498047,26.16666603088379,396,0.5333334803581238,0.3898347826086957,0.2579782608695652,,1.4844923076923078,34.92375911695131,45,24.44395446777344,5.595448017120361,0,2022
37.346281,116.296317,10.56666660308838,14,182,14,541,13.050000190734863,-1.333333254,4,39.79999923706055,-8.399999619,124.79483032226562,382,1116.0909423828125,31.39999961853028,259.1596984863281,26.54941368103028,26.233333587646484,382,-1.333333254,0.3673304347826087,0.2353173913043478,0.0007209302325581,1.4680795454545454,34.443847620213944,21,259.1596984863281,10.979138374328612,0,2022
36.55117,118.340513,10.733333587646484,26,231,26,721,11.866666793823242,-1.583333254,7,37.59999847412109,-8.399999619,112.28319549560548,465,1030.2677001953125,29.200000762939453,0,28.546098709106445,23.933334350585938,465,-1.583333254,0.5649086956521739,0.3055086956521739,0.0012406976744186,1.4613162790697674,33.244468154261526,399,0,16.699243545532227,0,2022
37.922589,117.995194,9.800000190734863,17,192,17,565,13.266666412353516,-0.900000036,5,38.20000076293945,-7.300000191,123.23430633544922,396,1089.005615234375,30.89999961853028,-1,25.654449462890625,25.983333587646484,396,-0.900000036,0.0729173913043478,0.0334869565217391,,1.4627818181818182,34.316650034721974,9,-1,0,0,2022
36.726159,120.923807,8.316666603088379,30,188,30,717,12.43333339691162,0.0333333425223827,9,33.70000076293945,-5.599999905,99.8447723388672,436,965.955322265625,28.100000381469727,206.56504821777344,24.67853546142578,23.63333320617676,436,0.0333333425223827,0.3261434782608696,0.2018695652173913,0.0007,1.474,31.59987974799065,18,206.56504821777344,1.0386748313903809,0,2022
36.960708,121.184577,7.974999904632568,35,187,35,721,11.570833206176758,-0.76666671,10,33.20000076293945,-6.099999905,97.98422241210938,437,963.2295532226562,27.100000381469727,142.5946502685547,24.02108383178711,22.733333587646484,431,-0.76666671,0.460295652173913,0.2955565217391304,0.000710465116279,1.4625214285714287,31.60495134096044,161,142.5946502685547,4.958596229553223,0,2022
37.159635,122.465448,6.425000190734863,44,184,44,729,11.954166412353516,1.683333396911621,11,31,-4.199999809,92.74476623535156,433,904.8065185546876,26.799999237060547,12.994616508483888,20.725807189941406,22.799999237060547,433,0.8333333730697632,0.2244826086956521,0.1262478260869565,0.0003011627906976,1.4635954545454546,31.884666426567914,17,12.994616508483888,3.095987558364868,0,2022
